,FITC-A,PE-Tx-Red-YG-A
42811,283.91998291,172.88999939
42812,203.279998779,766.019958496
42813,283.91998291,439.619995117
42814,695.519958496,286.109985352
42815,199.919998169,-30.0900001526
42816,44766.9570312,565.08001709
42817,414.119995117,186.660003662
42818,135.239990234,-62.219997406
42819,295.679992676,13.2600002289
42820,208.319992065,2.03999996185
42821,176.399993896,562.529968262
42822,186.479995728,-56.6100006104
42823,115.079994202,239.699996948
42824,113.399993896,419.220001221
42825,91.5599975586,142.289993286
42826,567.83996582,243.779998779
42827,2809.79980469,197.369995117
42828,277.199981689,248.879989624
42829,-0.839999973774,120.869995117
42830,101.63999939,5.09999990463
42831,156.239990234,20.9099998474
42832,49980.0,373.320007324
42833,146.159988403,42.8400001526
42834,1470.83996582,86.189994812
42835,148.679992676,85.1699981689
42836,2104.19995117,166.770004272
42837,82.3199996948,344.759979248
42838,1960.55993652,1.01999998093
42839,167.159988403,692.58001709
42840,168.839996338,-36.2099990845
42841,57.1199989319,83.6399993896
42842,544.320007324,119.339996338
42843,86.5199966431,125.459999084
42844,836.639953613,183.089996338
42845,233.519989014,323.339996338
42846,140.279998779,189.209991455
42847,336.839996338,199.919998169
42848,170.519989014,510.0
42849,261.239990234,231.029998779
42850,627.479980469,229.5
42851,186.479995728,531.929992676
42852,585.479980469,208.589996338
42853,54.5999984741,314.160003662
42854,1474.19995117,193.289993286
42855,227.63999939,294.779998779
42856,11861.6396484,606.390014648
42857,262143.0,2709.11987305
42858,220.079986572,160.13999939
42859,242.759994507,308.040008545
42860,17362.7988281,184.619995117
42861,197.399993896,684.929992676
42862,9589.43945312,136.679992676
42863,719.880004883,273.359985352
42864,485.519989014,346.290008545
42865,202.439987183,1133.72998047
42866,106781.632812,741.029968262
42867,163.799987793,905.25
42868,2490.59985352,4.07999992371
42869,4774.56005859,140.25
42870,283.91998291,44.3699989319
42871,846.719970703,259.079986572
42872,12795.7197266,425.850006104
42873,267.119995117,710.429992676
42874,340.199981689,446.25
42875,214.199996948,782.33996582
42876,204.959991455,3.05999994278
42877,295.679992676,306.509979248
42878,261.239990234,359.039978027
42879,117894.835938,634.440002441
42880,157.919998169,519.690002441
42881,49543.1992188,395.25
42882,157.080001831,97.4099960327
42883,454.439971924,226.949996948
42884,169.679992676,235.11000061
42885,75.5999984741,172.88999939
42886,231.0,234.089996338
42887,128.519989014,-28.5599994659
42888,174583.078125,593.640014648
42889,747.599975586,165.239990234
42890,193.199996948,-7.64999961853
42891,7656.59960938,168.809997559
42892,1749.7199707,316.199981689
42893,395.639984131,103.019996643
42894,129.36000061,94.3499984741
42895,2877.83984375,121.379997253
42896,284.759979248,282.540008545
42897,316.679992676,49.9799995422
42898,101.63999939,248.879989624
42899,194.039993286,136.169998169
42900,1085.27990723,139.739990234
42901,5832.95996094,214.199996948
42902,656.880004883,214.709991455
42903,89.8799972534,242.759994507
42904,703.91998291,2959.5300293
42905,471.239990234,18.8699989319
42906,281.399993896,169.830001831
42907,628.320007324,667.08001709
42908,259.559997559,-147.38999939
42909,6686.39990234,242.25
42910,231.839996338,150.959991455
42911,645.119995117,247.86000061
42912,266.279998779,1291.82995605
42913,373.799987793,328.440002441
42914,1285.19995117,-139.739990234
42915,1260.83996582,108.629997253
42916,367.91998291,36.7200012207
42917,573.719970703,60.1800003052
42918,477.119995117,282.540008545
42919,7527.23974609,246.330001831
42920,155.399993896,437.579986572
42921,237.719985962,179.009994507
42922,118366.914062,526.320007324
42923,615.719970703,19.8899993896
42924,483.839996338,208.589996338
42925,267.959991455,26.0100002289
42926,319.199981689,-2.54999995232
42927,142.800003052,925.139953613
42928,31.0799999237,218.279998779
42929,561.119995117,24.4799995422
42930,125.999992371,-66.8099975586
42931,519.959960938,2315.90991211
42932,3883.31982422,166.770004272
42933,112.559997559,-15.2999992371
42934,849.239990234,80.0699996948
42935,93.2399978638,9.18000030518
42936,45780.8398438,629.849975586
42937,10637.7597656,-35.7000007629
42938,1173.47998047,189.720001221
42939,234.359985352,38.25
42940,112.559997559,170.339996338
42941,158.759994507,557.429992676
42942,449.399993896,142.289993286
42943,283.91998291,87.7200012207
42944,50389.078125,1036.82995605
42945,714.0,1481.54992676
42946,204.959991455,57.6299972534
42947,380.519989014,277.440002441
42948,281.399993896,1309.67993164
42949,4567.91992188,-142.800003052
42950,99.1199951172,525.809997559
42951,551.039978027,149.429992676
42952,1493.51989746,297.839996338
42953,198.239990234,438.089996338
42954,311.639984131,1335.68994141
42955,58.7999992371,-22.4399986267
42956,294.0,238.679992676
42957,75.5999984741,548.760009766
42958,138.599990845,112.199996948
42959,267.119995117,1.52999997139
42960,631.679992676,594.149963379
42961,312.479980469,-17.3400001526
42962,1595.15991211,-6.63000011444
42963,889.559997559,198.38999939
42964,483.0,10.7100000381
42965,4531.79980469,31.6199989319
42966,257.039978027,244.799987793
42967,29010.2382812,679.320007324
42968,280.559997559,-78.0299987793
42969,342.720001221,37.2299995422
42970,565.320007324,410.039978027
42971,141.119995117,652.799987793
42972,162.119995117,253.979995728
42973,160.440002441,492.149993896
42974,14642.8798828,312.119995117
42975,2667.0,352.410003662
42976,225.959991455,-70.3799972534
42977,311.639984131,190.739990234
42978,181917.953125,653.820007324
42979,986.999938965,1093.43994141
42980,300.720001221,135.660003662
42981,1241.52001953,250.919998169
42982,290.639984131,1393.31994629
42983,50.3999977112,-79.5599975586
42984,318.359985352,631.890014648
42985,411.599975586,364.649993896
42986,214.199996948,697.679992676
42987,287.279998779,506.940002441
42988,161.279998779,272.339996338
42989,188.159988403,294.269989014
42990,1440.59997559,225.929992676
42991,200.759994507,275.910003662
42992,4238.63964844,471.239990234
42993,586.320007324,145.349990845
42994,661.079956055,413.100006104
42995,344.399993896,250.409988403
42996,559.440002441,508.979980469
42997,1590.95996094,67.8300018311
42998,44058.8398438,483.479980469
42999,250.319992065,183.089996338
43000,122.63999939,189.209991455
43001,362.039978027,299.880004883
43002,754.319946289,131.069992065
43003,614.880004883,89.25
43004,54108.5976562,854.760009766
43005,456.959991455,140.25
43006,129.36000061,541.109985352
43007,227.63999939,1167.39001465
43008,445.199981689,136.679992676
43009,354.479980469,755.820007324
43010,273.0,288.660003662
43011,433.439971924,63.2399978638
43012,336.0,106.080001831
43013,167.159988403,568.649963379
43014,287.279998779,204.509994507
43015,1455.7199707,-20.9099998474
43016,330.959991455,236.63999939
43017,5734.6796875,447.269989014
43018,230.159988403,17.3400001526
43019,200.759994507,264.690002441
43020,416.639984131,66.8099975586
43021,246.959991455,157.589996338
43022,8929.20019531,392.699981689
43023,226.799987793,922.079956055
43024,16255.6796875,92.3099975586
43025,155.399993896,297.329986572
43026,213.36000061,-89.25
43027,59802.9570312,328.440002441
43028,153.720001221,96.9000015259
43029,2562.0,88.2299957275
43030,444.359985352,456.959991455
43031,743.399963379,255.0
43032,178.080001831,93.8399963379
43033,456.119995117,189.720001221
43034,95907.8359375,628.83001709
43035,431.759979248,318.239990234
43036,1644.7199707,291.720001221
43037,254.519989014,-96.9000015259
43038,198.239990234,-36.2099990845
43039,192.36000061,-26.0100002289
43040,1566.59997559,302.429992676
43041,453.599975586,177.989990234
43042,462.0,-20.9099998474
43043,133.559997559,97.4099960327
43044,31241.2792969,121.379997253
43045,286.440002441,184.619995117
43046,551.880004883,219.300003052
43047,263.759979248,416.160003662
43048,349.440002441,372.809997559
43049,114.239997864,510.0
43050,103.319999695,515.609985352
43051,10671.359375,95.8799972534
43052,333.479980469,77.0100021362
43053,497.279998779,61.1999969482
43054,154969.078125,705.83996582
43055,323.399993896,27.5399990082
43056,897.119995117,602.820007324
43057,336.839996338,681.869995117
43058,1108.79992676,131.580001831
43059,474.599975586,332.009979248
43060,778.679992676,527.849975586
43061,625.799987793,821.099975586
43062,166.319992065,192.269989014
43063,2698.07983398,356.489990234
43064,232.679992676,305.489990234
43065,441.0,56.0999984741
43066,436.799987793,630.359985352
43067,39.4799995422,-15.2999992371
43068,86.5199966431,54.5699996948
43069,662.760009766,22.4399986267
43070,3304.55981445,-27.0299987793
43071,687.959960938,297.329986572
43072,502.319976807,138.720001221
43073,4779.59960938,197.369995117
43074,305.759979248,874.139953613
43075,3473.39990234,286.619995117
43076,706.440002441,124.439994812
43077,19.3199996948,117.809997559
43078,125.999992371,270.809997559
43079,1099.55993652,459.509979248
43080,68.8799972534,276.929992676
43081,316.679992676,396.269989014
43082,549.359985352,168.300003052
43083,189694.671875,510.509979248
43084,346.91998291,127.5
43085,294.839996338,223.379989624
43086,2502.35986328,486.029998779
43087,275.519989014,52.5299987793
43088,65.5199966431,671.159973145
43089,97550.875,932.279968262
43090,59393.0390625,461.039978027
43091,707.279968262,109.650001526
43092,621.599975586,245.309997559
43093,141.959991455,5.09999990463
43094,326.759979248,115.769996643
43095,498.119995117,6.11999988556
43096,22538.0390625,361.589996338
43097,107.519996643,672.690002441
43098,303.239990234,1000.61999512
43099,475.439971924,108.119995117
43100,181.439987183,23.9699993134
43101,1559.88000488,129.539993286
43102,228.479995728,97.4099960327
43103,1131.47998047,170.849990845
43104,963.479980469,110.669998169
43105,162.959991455,647.700012207
43106,363.720001221,351.389984131
43107,797.159973145,224.399993896
43108,57.1199989319,35.7000007629
43109,146.159988403,189.720001221
43110,185.63999939,291.209991455
43111,147.0,284.070007324
43112,1230.59997559,251.940002441
43113,1555.67993164,209.61000061
43114,808.079956055,762.959960938
43115,964.319946289,217.769989014
43116,435.119995117,1970.64001465
43117,18451.4394531,384.029998779
43118,950.879943848,30.5999984741
43119,495.599975586,19.8899993896
43120,411.599975586,156.569992065
43121,397.319976807,83.1299972534
43122,161.279998779,103.529998779
43123,280.559997559,-68.3399963379
43124,249.479995728,108.629997253
43125,330.959991455,-26.5200004578
43126,551.880004883,180.029998779
43127,215.879989624,59.6699981689
43128,273.839996338,1385.16003418
43129,424.199981689,163.709991455
43130,310.799987793,131.580001831
43131,564.479980469,629.849975586
43132,244.439987183,-28.5599994659
43133,82.3199996948,38.7599983215
43134,322.559997559,376.380004883
43135,1092.83996582,24.4799995422
43136,76.439994812,131.580001831
43137,274.679992676,177.989990234
43138,189.839996338,98.4300003052
43139,194117.28125,1171.4699707
43140,282.239990234,132.599990845
43141,168.839996338,89.25
43142,1638.83996582,43.8600006104
43143,12870.4794922,425.339996338
43144,348.599975586,136.679992676
43145,1219.67993164,219.809997559
43146,116.759994507,-40.7999992371
43147,129868.195312,941.459960938
43148,231.839996338,11.7299995422
43149,267.119995117,136.679992676
43150,120.119995117,302.429992676
43151,494.759979248,99.4499969482
43152,138.599990845,36.2099990845
43153,220070.75,1372.91992188
43154,190.679992676,1167.39001465
43155,4961.87988281,231.029998779
43156,1023.11999512,-66.2999954224
43157,18048.2402344,216.75
43158,168.839996338,152.489990234
43159,137.759994507,211.649993896
43160,322.559997559,1298.45996094
43161,246.959991455,938.399963379
43162,257.880004883,395.25
43163,267.119995117,120.36000061
43164,182.279998779,-14.7899999619
43165,196.559997559,343.229980469
43166,89.8799972534,272.850006104
43167,53156.8789062,618.119995117
43168,151.199996948,157.589996338
43169,262143.0,1938.51000977
43170,3528.0,39.7799987793
43171,225.959991455,178.5
43172,267.119995117,271.320007324
43173,293.160003662,1199.01000977
43174,336.839996338,149.940002441
43175,148.679992676,143.309997559
43176,28551.5996094,319.259979248
43177,223.439987183,251.429992676
43178,317.519989014,520.709960938
43179,323.399993896,41.3099975586
43180,150.36000061,352.91998291
43181,742.559997559,284.579986572
43182,196.559997559,602.309997559
43183,763.559997559,532.950012207
43184,294.839996338,156.059997559
43185,281.399993896,1356.59997559
43186,283.079986572,150.449996948
43187,35416.078125,437.069976807
43188,666.119995117,2286.83984375
43189,198.239990234,255.509994507
43190,225.959991455,88.2299957275
43191,10157.2792969,53.5499992371
43192,376.319976807,-33.1499977112
43193,165.479995728,952.679992676
43194,203.279998779,-4.07999992371
43195,333.479980469,100.470001221
43196,211.679992676,85.1699981689
43197,101427.476562,1343.84997559
43198,315.839996338,1513.67993164
43199,313.319976807,-5.60999965668
43200,8087.51953125,193.800003052
43201,476.279998779,114.75
43202,2398.19995117,339.660003662
43203,717.359985352,312.119995117
43204,6450.35986328,162.179992676
43205,55713.0,433.5
43206,861.83996582,70.8899993896
43207,384.720001221,113.220001221
43208,301.559997559,43.8600006104
43209,976.91998291,247.86000061
43210,396.479980469,237.149993896
43211,166.319992065,265.709991455
43212,92.3999938965,70.8899993896
43213,286.440002441,1061.81994629
43214,273.839996338,364.139984131
43215,47449.9179688,644.640014648
43216,28003.0800781,170.339996338
43217,136.080001831,190.739990234
43218,196.559997559,147.38999939
43219,209.159988403,222.869995117
43220,133.559997559,447.269989014
43221,187.319992065,-32.1300010681
43222,148.679992676,638.010009766
43223,303.239990234,15.8099994659
43224,117.599998474,252.449996948
43225,221.759994507,574.260009766
43226,160335.0,1537.14001465
43227,746.75994873,79.0499954224
43228,583.799987793,409.529998779
43229,11224.0800781,332.009979248
43230,2546.04003906,189.209991455
43231,462.839996338,138.720001221
43232,645.959960938,313.139984131
43233,307.440002441,215.220001221
43234,48.719997406,632.909973145
43235,403.199981689,393.209991455
43236,376.319976807,81.5999984741
43237,290.639984131,285.600006104
43238,453.599975586,301.91998291
43239,336.839996338,51.0
43240,286.440002441,296.309997559
43241,461.159973145,88.7399978638
43242,729.119995117,133.619995117
43243,204.959991455,669.119995117
43244,21691.3183594,495.209991455
43245,206.63999939,503.880004883
43246,21467.8789062,246.330001831
43247,89.0400009155,211.13999939
43248,79.7999954224,133.11000061
43249,258.720001221,175.949996948
43250,591.359985352,204.509994507
43251,172.199996948,641.58001709
43252,622.440002441,2086.91992188
43253,112.559997559,302.429992676
43254,18476.6386719,202.979995728
43255,206.63999939,353.429992676
43256,1383.47998047,60.1800003052
43257,230.159988403,208.589996338
43258,4942.56005859,165.239990234
43259,432.599975586,51.0
43260,485.519989014,242.25
43261,514.91998291,658.409973145
43262,351.119995117,509.489990234
43263,328.440002441,77.0100021362
43264,332.639984131,1737.56994629
43265,129.36000061,579.359985352
43266,661.91998291,140.759994507
43267,588.0,437.069976807
43268,147.0,756.83996582
43269,2434.31982422,-5.09999990463
43270,243.599990845,403.91998291
43271,209.159988403,-7.13999986649
43272,165.479995728,261.119995117
43273,99.1199951172,279.989990234
43274,124.319999695,114.75
43275,99.9599990845,193.289993286
43276,146278.4375,1440.23999023
43277,411.599975586,216.75
43278,267.119995117,62.219997406
43279,688.799987793,79.0499954224
43280,326.759979248,498.269989014
43281,182.279998779,103.019996643
43282,251.159988403,205.529998779
43283,699.719970703,46.4099998474
43284,443.519989014,322.829986572
43285,405.720001221,148.410003662
43286,147.0,173.399993896
43287,464.519989014,141.779998779
43288,219.239990234,1091.91003418
43289,210.0,205.529998779
43290,467.879974365,80.0699996948
43291,181.439987183,382.5
43292,720.719970703,485.009979248
43293,386.399993896,850.16998291
43294,8426.87988281,2.54999995232
43295,84.0,205.019989014
43296,94.9199981689,56.0999984741
43297,214.199996948,93.3300018311
43298,3428.87988281,92.3099975586
43299,403.199981689,743.070007324
43300,73287.4765625,757.349975586
43301,367.079986572,161.160003662
43302,78302.28125,265.709991455
43303,267.959991455,507.449981689
43304,154.559997559,595.679992676
43305,440.159973145,1093.94995117
43306,125.159996033,583.950012207
43307,68179.4375,871.079956055
43308,11418.9599609,424.320007324
43309,216.719985962,-31.6199989319
43310,204.119995117,173.910003662
43311,335.160003662,327.41998291
43312,217.559997559,877.709960938
43313,293.160003662,323.850006104
43314,25283.1601562,79.0499954224
43315,192.36000061,1161.7800293
43316,36694.5585938,501.329986572
43317,165.479995728,53.5499992371
43318,587.159973145,15.2999992371
43319,41827.796875,413.609985352
43320,508.199981689,1897.70996094
43321,567.0,262.649993896
43322,1102.91992188,188.190002441
43323,7296.23974609,325.889984131
43324,1199.52001953,3579.17993164
43325,853.440002441,4925.06982422
43326,241.919998169,702.779968262
43327,121.799995422,704.309997559
43328,170.519989014,594.149963379
43329,2042.87988281,234.599990845
43330,8366.39941406,94.3499984741
43331,216.719985962,-77.5199966431
43332,4075.67993164,203.489990234
43333,224.279998779,1178.60998535
43334,349.440002441,38.25
43335,173.879989624,165.75
43336,186.479995728,47.4300003052
43337,223.439987183,153.509994507
43338,680.399963379,52.5299987793
43339,210.0,42.3299980164
43340,189.839996338,112.709999084
43341,314.160003662,251.429992676
43342,256.199981689,1036.31994629
43343,250.319992065,404.429992676
43344,76.439994812,62.7299995422
43345,469.559997559,172.88999939
43346,277.199981689,167.789993286
43347,564.479980469,455.429992676
43348,103.319999695,123.930000305
43349,191.519989014,440.639984131
43350,969.359985352,274.380004883
43351,244.439987183,119.849998474
43352,112.559997559,106.080001831
43353,718.199951172,204.509994507
43354,210.0,1299.47998047
43355,304.91998291,459.509979248
43356,294.0,521.219970703
43357,33806.640625,581.909973145
43358,208.319992065,773.159973145
43359,93.2399978638,149.940002441
43360,189.839996338,399.329986572
43361,227.63999939,1239.80993652
43362,162.959991455,888.929992676
43363,739.199951172,451.859985352
43364,495.599975586,137.190002441
43365,20532.1191406,570.690002441
43366,157.919998169,21.9300003052
43367,199.079986572,150.959991455
43368,337.679992676,149.940002441
43369,139.440002441,404.429992676
43370,200.759994507,33.1499977112
43371,219.239990234,211.13999939
43372,5984.15966797,370.769989014
43373,823.199951172,185.129989624
43374,3166.79980469,-45.3899993896
43375,241.919998169,311.609985352
43376,22685.0390625,288.660003662
43377,527.519958496,31.6199989319
43378,11154.359375,372.299987793
43379,234.359985352,83.6399993896
43380,792.959960938,260.100006104
43381,94.9199981689,241.229995728
43382,1149.95996094,347.820007324
43383,376.319976807,112.709999084
43384,359.519989014,-41.3099975586
43385,967.679992676,173.910003662
43386,2635.91992188,309.059997559
43387,270.479980469,1055.18994141
43388,330.959991455,90.7799987793
43389,945.83996582,137.190002441
43390,794.639953613,90.2699966431
43391,199.079986572,489.089996338
43392,210.839996338,378.929992676
43393,465.359985352,107.099998474
43394,74.7599945068,159.629989624
43395,351.119995117,906.269958496
43396,262.079986572,488.069976807
43397,209.159988403,9.18000030518
43398,261.239990234,174.929992676
43399,344.399993896,110.159996033
43400,320.039978027,269.279998779
43401,275.519989014,1069.4699707
43402,651.83996582,224.399993896
43403,146.159988403,58.6499977112
43404,144.479995728,922.58996582
43405,187.319992065,104.040000916
43406,12273.2392578,-29.0699996948
43407,534.239990234,285.600006104
43408,363.720001221,74.4599990845
43409,511.559997559,1235.72998047
43410,2982.83984375,132.599990845
43411,4115.15966797,27.5399990082
43412,28115.6386719,237.149993896
43413,301.559997559,10.1999998093
43414,282.239990234,668.099975586
43415,389.759979248,146.880004883
43416,225.119995117,36.7200012207
43417,2870.2800293,234.089996338
43418,215.879989624,67.3199996948
43419,188.159988403,36.7200012207
43420,5.8799996376,33.6599998474
43421,771.959960938,233.580001831
43422,238.559997559,299.369995117
43423,252.839996338,-57.1199989319
43424,60551.3984375,426.869995117
43425,343.559997559,15.2999992371
43426,152.879989624,149.429992676
43427,1270.07995605,55.5900001526
43428,180.599990845,62.219997406
43429,151.199996948,763.469970703
43430,317.519989014,1282.65002441
43431,103.319999695,-98.4300003052
43432,243.599990845,545.700012207
43433,37.7999992371,167.279998779
43434,28861.5585938,86.6999969482
43435,135.239990234,599.760009766
43436,220.919998169,706.349975586
43437,246.119995117,1421.88000488
43438,162.959991455,905.25
43439,282.239990234,-9.18000030518
43440,326.759979248,31.6199989319
43441,162.959991455,79.5599975586
43442,25772.0390625,257.040008545
43443,84.0,172.88999939
43444,363.720001221,906.269958496
43445,530.039978027,383.519989014
43446,341.039978027,28.0499992371
43447,219.239990234,152.489990234
43448,122.63999939,227.459991455
43449,1096.19995117,231.539993286
43450,2706.47998047,-109.13999939
43451,7213.07958984,138.720001221
43452,253.679992676,734.909973145
43453,325.079986572,212.160003662
43454,8352.12011719,169.830001831
43455,77533.6796875,900.659973145
43456,162.119995117,795.08996582
43457,4044.59985352,150.959991455
43458,219.239990234,-95.3699951172
43459,219.239990234,346.799987793
43460,270.479980469,148.919998169
43461,1366.67993164,797.640014648
43462,378.839996338,64.2600021362
43463,453.599975586,217.769989014
43464,231.0,80.0699996948
43465,510.719970703,208.080001831
43466,15195.5996094,351.899993896
43467,151.199996948,156.569992065
43468,226.799987793,19.3799991608
43469,35281.6796875,160.649993896
43470,33807.4804688,185.129989624
43471,126.839996338,15.2999992371
43472,147.839996338,628.320007324
43473,231.0,111.689994812
43474,262.91998291,324.359985352
43475,162.959991455,92.8199996948
43476,217.559997559,81.5999984741
43477,260.399993896,214.199996948
43478,496.439971924,214.709991455
43479,238.559997559,408.509979248
43480,7793.51953125,329.970001221
43481,280.559997559,153.0
43482,265.440002441,-97.4099960327
43483,222.599990845,12.75
43484,459.479980469,1980.83996582
43485,330.959991455,-174.929992676
43486,45765.71875,412.589996338
43487,218.399993896,188.699996948
43488,169110.46875,643.619995117
43489,34063.6796875,445.229980469
43490,380.519989014,133.11000061
43491,372.959991455,-24.4799995422
43492,183.119995117,159.629989624
43493,106.680000305,331.5
43494,220.079986572,-38.7599983215
43495,46601.5195312,923.609985352
43496,208.319992065,75.4799957275
43497,242.759994507,69.8699951172
43498,2445.23999023,435.539978027
43499,719.039978027,164.729995728
43500,439.319976807,344.25
43501,198.239990234,204.0
43502,257.039978027,191.759994507
43503,128.519989014,15.2999992371
43504,182.279998779,3.56999993324
43505,278.880004883,157.589996338
43506,199.919998169,397.799987793
43507,112.559997559,702.779968262
43508,644.279968262,359.549987793
43509,5270.15966797,306.0
43510,1070.15991211,199.410003662
43511,154.559997559,412.589996338
43512,115.919998169,131.580001831
43513,175.559997559,801.209960938
43514,237.719985962,316.709991455
43515,252.839996338,23.9699993134
43516,370.440002441,28.0499992371
43517,652.679992676,432.479980469
43518,292.319976807,91.7999954224
43519,487.199981689,186.149993896
43520,340.199981689,116.790000916
43521,12231.2392578,259.079986572
43522,1371.7199707,413.100006104
43523,401.519989014,490.109985352
43524,767.75994873,346.799987793
43525,470.399993896,132.599990845
43526,721.559997559,104.549995422
43527,705.599975586,360.570007324
43528,92.3999938965,-26.5200004578
43529,323.399993896,-12.75
43530,267.119995117,449.309997559
43531,515.760009766,871.079956055
43532,21620.7597656,363.119995117
43533,245.279998779,201.959991455
43534,107.519996643,530.909973145
43535,215.879989624,578.33996582
43536,273.0,299.369995117
43537,330.119995117,212.160003662
43538,12666.359375,349.859985352
43539,172.199996948,264.179992676
43540,5802.71972656,126.479995728
43541,845.879943848,440.639984131
43542,4100.04003906,41.3099975586
43543,135.239990234,119.849998474
43544,271.319976807,1328.03991699
43545,31.0799999237,79.0499954224
43546,5719.56005859,279.479980469
43547,203.279998779,265.709991455
43548,220.919998169,1277.03991699
43549,2435.15991211,8.15999984741
43550,504.839996338,149.429992676
43551,377.159973145,144.330001831
43552,992.879943848,220.319992065
43553,264.600006104,142.289993286
43554,33084.2382812,602.820007324
43555,34496.2773438,493.679992676
43556,158.759994507,269.279998779
43557,52450.4375,477.359985352
43558,186.479995728,164.220001221
43559,477.959991455,62.219997406
43560,9453.359375,268.260009766
43561,336.0,1120.4699707
43562,23738.3984375,537.029968262
43563,414.119995117,41.8199996948
43564,10625.1601562,404.429992676
43565,145.319992065,346.799987793
43566,232.679992676,829.769958496
43567,84340.1953125,905.25
43568,211.679992676,500.309997559
43569,119.279998779,627.299987793
43570,247.799987793,-78.5400009155
43571,29740.1992188,318.75
43572,4292.39990234,585.989990234
43573,258.720001221,722.159973145
43574,136.919998169,34.6800003052
43575,241.079986572,158.099990845
43576,2887.91992188,220.830001831
43577,463.679992676,78.5400009155
43578,14403.4794922,233.069992065
43579,160.440002441,462.569976807
43580,8080.79980469,180.029998779
43581,678.719970703,3744.41992188
43582,127.679992676,279.989990234
43583,370.440002441,97.4099960327
43584,455.279998779,205.529998779
43585,1189.43994141,304.470001221
43586,539.279968262,2305.70996094
43587,834.119995117,238.679992676
43588,256.199981689,36.7200012207
43589,5029.08007812,84.6599960327
43590,216.719985962,72.9300003052
43591,158.759994507,591.599975586
43592,755.159973145,3311.42993164
43593,257.039978027,-57.6299972534
43594,225.959991455,214.199996948
43595,35180.0390625,834.869995117
43596,1795.07995605,116.279998779
43597,419.159973145,194.309997559
43598,288.959991455,78.5400009155
43599,329.279998779,627.299987793
43600,12479.8798828,349.350006104
43601,233.519989014,309.059997559
43602,330.959991455,161.669998169
43603,35412.71875,233.069992065
43604,401.519989014,241.739990234
43605,18894.1191406,96.9000015259
43606,332.639984131,140.25
43607,399.839996338,262.139984131
43608,286.440002441,161.160003662
43609,63226.796875,665.039978027
43610,514.91998291,2500.02001953
43611,89.8799972534,655.349975586
43612,415.799987793,309.570007324
43613,266.279998779,136.169998169
43614,278.880004883,745.109985352
43615,3037.43994141,160.649993896
43616,188.159988403,444.720001221
43617,1574.15991211,53.0400009155
43618,202.439987183,1171.97998047
43619,138.599990845,795.599975586
43620,4411.6796875,198.899993896
43621,2657.76000977,285.089996338
43622,115.079994202,580.890014648
43623,35495.8789062,165.239990234
43624,254.519989014,1432.07995605
43625,17892.0,578.849975586
43626,2794.67993164,129.029998779
43627,385.559997559,167.789993286
43628,8058.11962891,287.639984131
43629,453.599975586,811.91998291
43630,547.679992676,1197.98999023
43631,399.0,863.429992676
43632,478.799987793,171.36000061
43633,244.439987183,1316.81994629
43634,320.039978027,119.849998474
43635,679.559997559,326.910003662
43636,110.039993286,300.389984131
43637,105.0,316.199981689
43638,483.839996338,56.6100006104
43639,276.359985352,440.130004883
43640,245.279998779,702.779968262
43641,202.439987183,1336.70996094
43642,183.959991455,627.299987793
43643,612.359985352,31.6199989319
43644,719.039978027,244.799987793
43645,394.799987793,290.699981689
43646,1779.95996094,357.509979248
43647,198.239990234,151.470001221
43648,336.839996338,36.2099990845
43649,429.239990234,147.899993896
43650,375.479980469,191.25
43651,3217.19995117,433.5
43652,240.239990234,1358.64001465
43653,317.519989014,303.449981689
43654,403.199981689,353.429992676
43655,1282.67993164,83.6399993896
43656,304.079986572,38.25
43657,125.159996033,157.589996338
43658,140.279998779,308.549987793
43659,145.319992065,113.729995728
43660,2245.31982422,-28.0499992371
43661,96.5999984741,181.050003052
43662,205.799987793,1179.11999512
43663,84.8399963379,704.820007324
43664,509.879974365,592.109985352
43665,226.799987793,96.9000015259
43666,1831.19995117,80.0699996948
43667,231.839996338,335.070007324
43668,284.759979248,153.0
43669,362.039978027,59.6699981689
43670,5060.15966797,131.069992065
43671,259.559997559,6.63000011444
43672,422.519989014,339.149993896
43673,177.239990234,478.380004883
43674,600.599975586,273.869995117
43675,296.519989014,813.959960938
43676,241.919998169,235.619995117
43677,209.159988403,1157.18994141
43678,505.679992676,130.050003052
43679,381.359985352,256.529998779
43680,394.799987793,340.16998291
43681,309.119995117,880.260009766
43682,5136.59960938,239.699996948
43683,254.519989014,294.269989014
43684,168.839996338,17.3400001526
43685,322.559997559,70.3799972534
43686,1130.64001465,4116.71972656
43687,204.119995117,165.75
43688,466.199981689,66.8099975586
43689,984.479980469,161.669998169
43690,158.759994507,43.8600006104
43691,236.039993286,176.459991455
43692,267.959991455,168.300003052
43693,386.399993896,170.339996338
43694,503.159973145,0.0
43695,188.159988403,-88.7399978638
43696,8229.47949219,214.709991455
43697,210.0,310.589996338
43698,1244.88000488,126.479995728
43699,407.399993896,405.449981689
43700,530.039978027,270.299987793
43701,9876.71972656,35.1899986267
43702,199.919998169,-15.2999992371
43703,202.439987183,67.3199996948
43704,66255.0,239.699996948
43705,1224.7199707,121.88999939
43706,425.039978027,326.910003662
43707,207.479995728,1316.81994629
43708,47967.359375,623.729980469
43709,176.399993896,148.919998169
43710,1396.91992188,177.479995728
43711,517.440002441,444.720001221
43712,89.0400009155,-102.509994507
43713,2204.15991211,145.349990845
43714,747.599975586,342.720001221
43715,190383.46875,716.039978027
43716,1139.88000488,95.3699951172
