,FITC-A,PE-Tx-Red-YG-A
40552,62.9999961853,54.0599975586
40553,147.839996338,160.13999939
40554,127.679992676,575.789978027
40555,56.2799987793,159.119995117
40556,242.759994507,238.169998169
40557,-10.0799999237,-88.2299957275
40558,18.4799995422,146.369995117
40559,73.9199981689,265.199981689
40560,513.239990234,395.25
40561,46.1999969482,-13.7699995041
40562,193.199996948,518.159973145
40563,81.4799957275,100.470001221
40564,311.639984131,486.029998779
40565,33.5999984741,148.410003662
40566,68.0400009155,90.2699966431
40567,146.159988403,203.489990234
40568,54.5999984741,213.179992676
40569,52.0799980164,66.2999954224
40570,118.439994812,107.61000061
40571,124.319999695,253.979995728
40572,45.3599967957,172.379989624
40573,102.479995728,169.319992065
40574,109.199996948,197.369995117
40575,196.559997559,351.899993896
40576,82.3199996948,-0.509999990463
40577,221.759994507,115.259994507
40578,322.559997559,688.5
40579,126.839996338,155.550003052
40580,189.839996338,480.41998291
40581,68.0400009155,36.7200012207
40582,92.3999938965,-57.1199989319
40583,441.839996338,495.209991455
40584,110.039993286,72.4199981689
40585,99.9599990845,242.759994507
40586,64.6800003052,105.569999695
40587,104.159996033,204.509994507
40588,80.6399993896,147.899993896
40589,383.039978027,477.359985352
40590,39.4799995422,246.330001831
40591,215.879989624,406.470001221
40592,45.3599967957,41.8199996948
40593,210.0,112.199996948
40594,263.759979248,243.779998779
40595,88.1999969482,286.619995117
40596,88.1999969482,268.769989014
40597,57.9599990845,-96.9000015259
40598,152.039993286,345.269989014
40599,118.439994812,36.7200012207
40600,119.279998779,122.399993896
40601,193.199996948,331.5
40602,42.8400001526,221.339996338
40603,20.1599998474,138.720001221
40604,238.559997559,210.629989624
40605,475.439971924,347.820007324
40606,401.519989014,901.16998291
40607,152.879989624,212.160003662
40608,406.559997559,703.799987793
40609,98.2799987793,173.399993896
40610,267.119995117,331.5
40611,116.759994507,123.419998169
40612,156.239990234,193.289993286
40613,61.3199996948,190.739990234
40614,345.239990234,569.159973145
40615,147.839996338,209.61000061
40616,73.9199981689,70.8899993896
40617,115.919998169,-87.2099990845
40618,50.3999977112,113.729995728
40619,320.880004883,336.600006104
40620,43.6800003052,71.4000015259
40621,26.8799991608,170.339996338
40622,362.879974365,389.639984131
40623,76.439994812,30.0900001526
40624,320.039978027,163.199996948
40625,86.5199966431,279.989990234
40626,62.1599998474,122.909996033
40627,123.479995728,200.940002441
40628,111.719993591,118.829994202
40629,79.7999954224,90.2699966431
40630,89.0400009155,124.949996948
40631,172.199996948,176.459991455
40632,94.0799942017,183.089996338
40633,69.7200012207,-66.2999954224
40634,91.5599975586,43.3499984741
40635,17.6399993896,168.809997559
40636,65.5199966431,-37.2299995422
40637,200.759994507,213.179992676
40638,147.0,128.009994507
40639,105.0,79.5599975586
40640,30.2399997711,246.330001831
40641,53.7599983215,74.9700012207
40642,217.559997559,102.509994507
40643,95.7599945068,39.2700004578
40644,123.479995728,244.289993286
40645,301.559997559,294.779998779
40646,124.319999695,212.669998169
40647,96.5999984741,137.699996948
40648,165.479995728,383.009979248
40649,61.3199996948,188.699996948
40650,160.440002441,15.8099994659
40651,308.279998779,83.1299972534
40652,105.0,351.389984131
40653,162.959991455,282.540008545
40654,326.759979248,157.589996338
40655,113.399993896,359.549987793
40656,64.6800003052,-14.279999733
40657,17.6399993896,-62.7299995422
40658,54.5999984741,10.1999998093
40659,106.680000305,352.91998291
40660,269.639984131,270.299987793
40661,213.36000061,64.7699966431
40662,34.4399986267,50.4899978638
40663,83.1599960327,10.7100000381
40664,86.5199966431,271.829986572
40665,1087.79992676,1356.08996582
40666,53.7599983215,262.649993896
40667,377.159973145,376.889984131
40668,153.720001221,128.009994507
40669,173.039993286,115.769996643
40670,262.079986572,130.559997559
40671,98.2799987793,196.349990845
40672,175.559997559,28.0499992371
40673,91.5599975586,117.809997559
40674,121.799995422,402.389984131
40675,303.239990234,294.779998779
40676,138.599990845,215.729995728
40677,70.5599975586,213.690002441
40678,169.679992676,92.8199996948
40679,90.7199935913,298.350006104
40680,52.9199981689,15.2999992371
40681,461.159973145,589.049987793
40682,121.799995422,91.2900009155
40683,57.1199989319,8.15999984741
40684,69.7200012207,-77.0100021362
40685,129.36000061,138.720001221
40686,232.679992676,330.479980469
40687,294.839996338,314.66998291
40688,148.679992676,-98.4300003052
40689,81.4799957275,262.649993896
40690,202.439987183,245.309997559
40691,221.759994507,244.289993286
40692,215.879989624,350.880004883
40693,70.5599975586,259.589996338
40694,369.599975586,682.890014648
40695,99.9599990845,309.570007324
40696,118.439994812,39.7799987793
40697,81.4799957275,8.15999984741
40698,65.5199966431,9.68999958038
40699,75.5999984741,149.429992676
40700,110.039993286,43.3499984741
40701,99.1199951172,48.9599990845
40702,21.8400001526,174.929992676
40703,96.5999984741,-90.7799987793
40704,97.439994812,-39.2700004578
40705,70.5599975586,15.8099994659
40706,144.479995728,-105.059997559
40707,225.119995117,378.929992676
40708,274.679992676,211.649993896
40709,113.399993896,122.399993896
40710,99.9599990845,144.839996338
40711,210.839996338,266.220001221
40712,110.879997253,506.940002441
40713,20.1599998474,223.88999939
40714,38.6399993896,162.179992676
40715,177.239990234,220.319992065
40716,288.959991455,1473.39001465
40717,273.0,546.209960938
40718,236.039993286,301.91998291
40719,127.679992676,81.5999984741
40720,120.119995117,223.88999939
40721,116.759994507,245.819992065
40722,132.720001221,187.169998169
40723,57.1199989319,-21.4200000763
40724,105.839996338,193.800003052
40725,69.7200012207,212.160003662
40726,576.239990234,992.969970703
40727,123.479995728,273.359985352
40728,168.0,-53.5499992371
40729,116.759994507,179.009994507
40730,137.759994507,847.619995117
40731,147.0,247.349990845
40732,90.7199935913,71.4000015259
40733,149.519989014,-56.0999984741
40734,168.0,5.60999965668
40735,25.1999988556,69.3600006104
40736,37.7999992371,83.6399993896
40737,143.63999939,96.9000015259
40738,299.039978027,309.059997559
40739,311.639984131,139.229995728
40740,36.9599990845,245.309997559
40741,148.679992676,309.570007324
40742,62.9999961853,-53.5499992371
40743,31.9199981689,65.2799987793
40744,224.279998779,144.330001831
40745,251.999984741,233.580001831
40746,320.880004883,1144.94995117
40747,108.359992981,-33.6599998474
40748,141.959991455,67.8300018311
40749,36.9599990845,111.180000305
40750,125.999992371,136.679992676
40751,110.039993286,205.529998779
40752,13.4399995804,-0.509999990463
40753,91.5599975586,161.669998169
40754,288.959991455,395.759979248
40755,32.7599983215,-37.7399978638
40756,99.9599990845,255.509994507
40757,107.519996643,75.9899978638
40758,88.1999969482,158.099990845
40759,116.759994507,223.379989624
40760,119.279998779,99.4499969482
40761,141.119995117,-30.0900001526
40762,267.119995117,364.649993896
40763,113.399993896,150.959991455
40764,125.159996033,968.489990234
40765,43.6800003052,-24.4799995422
40766,121.799995422,355.470001221
40767,135.239990234,223.379989624
40768,263.759979248,74.9700012207
40769,223.439987183,1202.06994629
40770,38.6399993896,-35.7000007629
40771,22.6799983978,134.63999939
40772,148.679992676,-10.7100000381
40773,148.679992676,2.54999995232
40774,253.679992676,826.200012207
40775,126.839996338,135.660003662
40776,249.479995728,276.41998291
40777,54.5999984741,126.989997864
40778,94.9199981689,206.039993286
40779,205.799987793,245.309997559
40780,121.799995422,-37.7399978638
40781,41.1599998474,-103.019996643
40782,71.4000015259,181.559997559
40783,97.439994812,340.16998291
40784,218.399993896,147.38999939
40785,33.5999984741,46.4099998474
40786,23.5199985504,248.879989624
40787,68.0400009155,276.929992676
40788,149.519989014,-3.56999993324
40789,36.9599990845,109.650001526
40790,517.440002441,518.66998291
40791,192.36000061,405.959991455
40792,171.36000061,260.100006104
40793,55.4399986267,-33.6599998474
40794,84.8399963379,94.8600006104
40795,145.319992065,143.819992065
40796,246.119995117,421.259979248
40797,688.799987793,595.16998291
40798,138.599990845,137.699996948
40799,84.0,173.399993896
40800,269.639984131,361.079986572
40801,269.639984131,618.630004883
40802,92.3999938965,165.75
40803,125.159996033,-104.549995422
40804,264.600006104,666.570007324
40805,12.5999994278,127.5
40806,181.439987183,-65.7900009155
40807,31.0799999237,56.6100006104
40808,113.399993896,61.1999969482
40809,77.2799987793,51.5099983215
40810,277.199981689,766.019958496
40811,79.7999954224,622.200012207
40812,231.0,426.359985352
40813,89.8799972534,233.069992065
40814,73.9199981689,-25.5
40815,57.9599990845,148.410003662
40816,107.519996643,-5.60999965668
40817,171.36000061,131.580001831
40818,186.479995728,752.760009766
40819,73.9199981689,140.759994507
40820,61.3199996948,105.059997559
40821,83.1599960327,156.059997559
40822,79.7999954224,157.080001831
40823,109.199996948,176.970001221
40824,147.839996338,84.1500015259
40825,163.799987793,177.479995728
40826,89.0400009155,46.9199981689
40827,273.0,1206.66003418
40828,33.5999984741,22.9499988556
40829,31.0799999237,190.739990234
40830,172.199996948,67.3199996948
40831,203.279998779,120.36000061
40832,463.679992676,138.720001221
40833,9.23999977112,-27.0299987793
40834,42.8400001526,121.379997253
40835,178.919998169,1042.94995117
40836,256.199981689,298.859985352
40837,99.9599990845,207.059997559
40838,185.63999939,30.5999984741
40839,151.199996948,485.009979248
40840,141.959991455,215.220001221
40841,142.800003052,429.41998291
40842,47.8799972534,-81.5999984741
40843,86.5199966431,-95.8799972534
40844,169.679992676,158.099990845
40845,98.2799987793,-11.7299995422
40846,152.039993286,123.419998169
40847,91.5599975586,160.13999939
40848,118.439994812,178.5
40849,307.440002441,498.779998779
40850,193.199996948,269.279998779
40851,127.679992676,104.040000916
40852,89.8799972534,165.75
40853,539.279968262,536.010009766
40854,71.4000015259,97.4099960327
40855,223.439987183,177.989990234
40856,47.0399971008,12.75
40857,77.2799987793,229.5
40858,120.119995117,40.2900009155
40859,1028.15991211,4925.06982422
40860,115.919998169,43.8600006104
40861,13.4399995804,115.259994507
40862,134.399993896,-84.6599960327
40863,458.639984131,221.849990845
40864,-19.3199996948,26.5200004578
40865,47.0399971008,106.080001831
40866,49.5599975586,8.15999984741
40867,108.359992981,168.809997559
40868,140.279998779,71.4000015259
40869,154.559997559,413.100006104
40870,249.479995728,363.119995117
40871,152.879989624,143.819992065
40872,357.0,552.83996582
40873,73.9199981689,193.800003052
40874,36.9599990845,67.8300018311
40875,644.279968262,654.83996582
40876,86.5199966431,46.9199981689
40877,609.0,519.179992676
40878,409.91998291,982.769958496
40879,144.479995728,514.58996582
40880,55.4399986267,45.8999977112
40881,322.559997559,454.91998291
40882,53.7599983215,182.580001831
40883,45.3599967957,137.190002441
40884,210.839996338,144.839996338
40885,167.159988403,511.529998779
40886,438.479980469,616.08001709
40887,268.799987793,403.91998291
40888,358.679992676,753.779968262
40889,60.4799995422,10.1999998093
40890,565.320007324,791.010009766
40891,144.479995728,17.3400001526
40892,213.36000061,413.609985352
40893,182.279998779,930.75
40894,330.959991455,496.739990234
40895,73.9199981689,235.11000061
40896,111.719993591,229.5
40897,102.479995728,175.440002441
40898,66.3600006104,15.8099994659
40899,119.279998779,66.2999954224
40900,16.7999992371,113.220001221
40901,74.7599945068,-97.4099960327
40902,89.8799972534,256.529998779
40903,135.239990234,84.6599960327
40904,789.599975586,1549.38000488
40905,94.0799942017,419.729980469
40906,402.359985352,601.289978027
40907,473.759979248,610.469970703
40908,362.879974365,1653.92993164
40909,387.239990234,481.440002441
40910,55.4399986267,58.1399993896
40911,105.0,-75.4799957275
40912,-32.7599983215,47.9399986267
40913,81.4799957275,89.25
40914,88.1999969482,113.729995728
40915,117.599998474,289.679992676
40916,898.799987793,1042.43994141
40917,91.5599975586,140.759994507
40918,273.839996338,319.259979248
40919,65.5199966431,95.3699951172
40920,155.399993896,54.0599975586
40921,73.9199981689,78.5400009155
40922,127.679992676,230.519989014
40923,191.519989014,169.830001831
40924,105.0,164.729995728
40925,110.879997253,66.8099975586
40926,258.720001221,418.199981689
40927,91.5599975586,51.0
40928,189.0,430.949981689
40929,82.3199996948,131.580001831
40930,60.4799995422,-60.1800003052
40931,53.7599983215,48.4500007629
40932,283.91998291,149.429992676
40933,145.319992065,63.75
40934,165.479995728,-38.7599983215
40935,79.7999954224,275.399993896
40936,315.0,121.379997253
40937,408.239990234,290.190002441
40938,14.279999733,17.8500003815
40939,320.880004883,398.309997559
40940,94.9199981689,4.07999992371
40941,108.359992981,80.0699996948
40942,103.319999695,71.9099960327
40943,136.080001831,172.379989624
40944,162.959991455,13.7699995041
40945,18.4799995422,70.8899993896
40946,54.5999984741,35.1899986267
40947,68.0400009155,-3.05999994278
40948,88.1999969482,92.8199996948
40949,127.679992676,54.5699996948
40950,123.479995728,127.5
40951,262.91998291,199.919998169
40952,220.079986572,0.509999990463
40953,112.559997559,95.8799972534
40954,971.879943848,5448.83984375
40955,195.720001221,75.9899978638
40956,86.5199966431,136.169998169
40957,290.639984131,453.899993896
40958,48.719997406,63.75
40959,43.6800003052,30.0900001526
40960,378.839996338,228.989990234
40961,50.3999977112,-37.2299995422
40962,136.919998169,86.6999969482
40963,107.519996643,28.0499992371
40964,72.2399978638,-1.52999997139
40965,83.1599960327,251.429992676
40966,740.039978027,1705.43994141
40967,415.799987793,157.589996338
40968,123.479995728,505.410003662
40969,329.279998779,1168.41003418
40970,547.679992676,905.760009766
40971,431.759979248,388.619995117
40972,159.599990845,239.190002441
40973,262.079986572,690.029968262
40974,69.7200012207,-10.1999998093
40975,103.319999695,12.2399997711
40976,472.079986572,919.019958496
40977,215.879989624,128.009994507
40978,132.720001221,-26.0100002289
40979,294.839996338,479.399993896
40980,24.359998703,158.099990845
40981,178.080001831,243.779998779
40982,131.879989624,250.919998169
40983,120.119995117,56.0999984741
40984,85.6800003052,109.650001526
40985,365.399993896,404.940002441
40986,211.679992676,73.4400024414
40987,246.959991455,328.440002441
40988,75.5999984741,148.919998169
40989,196.559997559,585.479980469
40990,106.680000305,157.080001831
40991,4.19999980927,184.619995117
40992,72.2399978638,265.709991455
40993,233.519989014,337.109985352
40994,198.239990234,974.099975586
40995,343.559997559,540.08996582
40996,255.359985352,260.100006104
40997,46.1999969482,135.149993896
40998,201.599990845,210.629989624
40999,87.3600006104,45.8999977112
41000,77.2799987793,441.149993896
41001,53.7599983215,11.2199993134
41002,381.359985352,263.66998291
41003,65.5199966431,315.690002441
41004,137.759994507,-57.6299972534
41005,183.119995117,364.139984131
41006,147.0,36.2099990845
41007,400.679992676,560.489990234
41008,238.559997559,275.399993896
41009,41.1599998474,174.929992676
41010,207.479995728,287.130004883
41011,49.5599975586,258.059997559
41012,119.279998779,50.4899978638
41013,84.0,21.4200000763
41014,157.919998169,648.719970703
41015,123.479995728,621.179992676
41016,72.2399978638,49.469997406
41017,36.9599990845,275.910003662
41018,115.919998169,218.279998779
41019,35.2799987793,13.7699995041
41020,67.1999969482,16.8299999237
41021,136.080001831,227.970001221
41022,-5.8799996376,29.0699996948
41023,93.2399978638,-39.7799987793
41024,204.119995117,29.0699996948
41025,62.9999961853,17.8500003815
41026,80.6399993896,126.479995728
41027,41.1599998474,93.8399963379
41028,55.4399986267,267.239990234
41029,88.1999969482,158.099990845
41030,204.119995117,282.029998779
41031,202.439987183,106.589996338
41032,92.3999938965,270.299987793
41033,42.0,243.269989014
41034,154.559997559,90.2699966431
41035,62.9999961853,-2.03999996185
41036,44.5200004578,26.0100002289
41037,298.199981689,537.539978027
41038,83.1599960327,103.019996643
41039,90.7199935913,83.6399993896
41040,75.5999984741,165.75
41041,116.759994507,133.11000061
41042,182.279998779,358.529998779
41043,37.7999992371,69.8699951172
41044,183.959991455,227.459991455
41045,62.1599998474,14.279999733
41046,7.55999994278,113.729995728
41047,320.880004883,914.429992676
41048,78.1199951172,193.800003052
41049,120.959999084,31.6199989319
41050,179.759994507,327.929992676
41051,46.1999969482,362.100006104
41052,290.639984131,331.5
41053,385.559997559,2136.38989258
41054,205.799987793,81.0899963379
41055,162.959991455,59.6699981689
41056,115.079994202,245.819992065
41057,10.9200000763,61.1999969482
41058,397.319976807,277.440002441
41059,84.8399963379,140.759994507
41060,72.2399978638,39.7799987793
41061,233.519989014,-82.1100006104
41062,75.5999984741,113.729995728
41063,255.359985352,379.440002441
41064,180.599990845,141.270004272
41065,110.039993286,37.7399978638
41066,320.880004883,1034.79003906
41067,117.599998474,80.0699996948
41068,105.0,84.6599960327
41069,182.279998779,271.320007324
41070,99.9599990845,85.1699981689
41071,1040.76000977,1474.40991211
41072,345.239990234,244.799987793
41073,20.1599998474,110.159996033
41074,98.2799987793,126.989997864
41075,91.5599975586,261.119995117
41076,104.159996033,117.809997559
41077,136.080001831,-72.9300003052
41078,54.5999984741,356.489990234
41079,162.119995117,-56.0999984741
41080,38.6399993896,117.809997559
41081,40.3199996948,249.38999939
41082,735.0,1617.20996094
41083,73.0799942017,370.769989014
41084,155.399993896,260.609985352
41085,168.0,575.789978027
41086,1.67999994755,272.339996338
41087,36.9599990845,46.9199981689
41088,52.0799980164,-118.319999695
41089,203.279998779,85.6800003052
41090,353.639984131,622.200012207
41091,337.679992676,181.050003052
41092,265.440002441,420.75
41093,170.519989014,1142.91003418
41094,98.2799987793,468.690002441
41095,103.319999695,473.789978027
41096,68.0400009155,29.0699996948
41097,84.0,67.8300018311
41098,92.3999938965,282.029998779
41099,95.7599945068,19.3799991608
41100,143.63999939,227.459991455
41101,160.440002441,669.119995117
41102,338.519989014,467.66998291
41103,280.559997559,277.949981689
41104,122.63999939,285.089996338
41105,70.5599975586,76.5
41106,56.2799987793,298.350006104
41107,254.519989014,214.199996948
41108,125.159996033,347.309997559
41109,140.279998779,-41.3099975586
41110,204.959991455,197.369995117
41111,269.639984131,1537.65002441
41112,304.91998291,1363.22998047
41113,141.959991455,107.099998474
41114,78.1199951172,155.039993286
41115,152.879989624,206.550003052
41116,-42.8400001526,-42.3299980164
41117,294.839996338,166.770004272
41118,130.199996948,131.069992065
41119,94.9199981689,-30.0900001526
41120,221.759994507,274.889984131
41121,183.959991455,154.529998779
41122,90.7199935913,53.0400009155
41123,173.879989624,207.059997559
41124,147.839996338,78.0299987793
41125,139.440002441,133.619995117
41126,70.5599975586,117.299995422
41127,280.559997559,324.869995117
41128,168.839996338,78.5400009155
41129,47.8799972534,100.979995728
41130,21.8400001526,85.6800003052
41131,228.479995728,233.069992065
41132,62.9999961853,116.790000916
41133,6.71999979019,-63.2399978638
41134,92.3999938965,258.059997559
41135,39.4799995422,86.189994812
41136,209.159988403,746.640014648
41137,89.0400009155,271.829986572
41138,255.359985352,1146.47998047
41139,93.2399978638,230.519989014
41140,15.9599990845,90.7799987793
41141,29.3999996185,197.879989624
41142,160.440002441,310.589996338
41143,218.399993896,269.790008545
41144,132.720001221,70.3799972534
41145,194.879989624,941.969970703
41146,115.079994202,73.9499969482
41147,98.2799987793,167.789993286
41148,49.5599975586,-29.5799999237
41149,222.599990845,34.1699981689
41150,91.5599975586,147.899993896
41151,54.5999984741,261.630004883
41152,100.799995422,103.019996643
41153,211.679992676,609.959960938
41154,90.7199935913,184.619995117
41155,199.079986572,238.679992676
41156,226.799987793,227.459991455
41157,105.839996338,195.839996338
41158,134.399993896,198.38999939
41159,262.91998291,284.070007324
41160,-11.7599992752,401.369995117
41161,426.720001221,572.729980469
41162,326.759979248,425.339996338
41163,331.799987793,478.889984131
41164,190.679992676,222.36000061
41165,106.680000305,-39.7799987793
41166,86.5199966431,164.220001221
41167,231.0,344.759979248
41168,73.9199981689,117.809997559
41169,230.159988403,934.320007324
41170,223.439987183,448.799987793
41171,57.9599990845,54.5699996948
41172,15.9599990845,231.539993286
41173,10.9200000763,313.649993896
41174,116.759994507,281.519989014
41175,155.399993896,311.100006104
41176,343.559997559,340.679992676
41177,105.0,66.2999954224
41178,185.63999939,119.849998474
41179,681.239990234,2628.0300293
41180,71.4000015259,287.639984131
41181,94.9199981689,97.4099960327
41182,153.720001221,284.070007324
41183,209.159988403,932.789978027
41184,260.399993896,300.899993896
41185,33.5999984741,109.650001526
41186,52.9199981689,-44.8799972534
41187,275.519989014,1609.55993652
41188,88.1999969482,64.7699966431
41189,88.1999969482,100.470001221
41190,220.079986572,165.75
41191,227.63999939,136.679992676
41192,83.1599960327,242.759994507
41193,193.199996948,567.630004883
41194,71.4000015259,285.600006104
41195,80.6399993896,154.020004272
41196,200.759994507,386.070007324
41197,208.319992065,348.839996338
41198,325.079986572,542.130004883
41199,32.7599983215,116.790000916
41200,118.439994812,187.679992676
41201,-31.9199981689,-52.5299987793
41202,110.879997253,40.2900009155
41203,208.319992065,424.320007324
41204,432.599975586,432.479980469
41205,80.6399993896,122.909996033
41206,301.559997559,380.970001221
41207,175.559997559,69.3600006104
41208,68.0400009155,250.919998169
41209,78.1199951172,319.769989014
41210,112.559997559,363.119995117
41211,162.119995117,20.3999996185
41212,66.3600006104,81.0899963379
41213,309.119995117,1050.59997559
41214,26.8799991608,34.1699981689
41215,138.599990845,224.399993896
41216,95.7599945068,207.059997559
41217,15.9599990845,-81.0899963379
41218,55.4399986267,291.209991455
41219,290.639984131,402.899993896
41220,127.679992676,187.679992676
41221,132.720001221,90.7799987793
41222,70.5599975586,100.979995728
41223,79.7999954224,74.4599990845
41224,72.2399978638,38.7599983215
41225,208.319992065,687.989990234
41226,315.0,215.729995728
41227,83.1599960327,112.199996948
41228,284.759979248,411.059997559
41229,-5.8799996376,385.559997559
41230,87.3600006104,79.5599975586
41231,73.9199981689,259.589996338
41232,138.599990845,273.359985352
41233,663.599975586,2659.13989258
41234,525.0,706.349975586
41235,78.1199951172,192.269989014
41236,129.36000061,91.7999954224
41237,220.919998169,807.83996582
41238,183.959991455,464.609985352
41239,231.0,824.66998291
41240,65.5199966431,244.289993286
41241,71.4000015259,161.160003662
41242,128.519989014,2.54999995232
41243,125.999992371,15.2999992371
41244,6.71999979019,12.75
41245,83.1599960327,117.299995422
41246,85.6800003052,173.910003662
41247,90.7199935913,132.599990845
41248,99.9599990845,240.720001221
41249,252.839996338,211.13999939
41250,120.119995117,23.4599990845
41251,109.199996948,324.359985352
41252,251.159988403,165.239990234
41253,194.879989624,1278.05993652
41254,47.8799972534,167.279998779
41255,93.2399978638,-52.5299987793
41256,241.919998169,159.119995117
41257,132.720001221,296.820007324
41258,133.559997559,225.929992676
41259,381.359985352,179.519989014
41260,103.319999695,258.059997559
41261,158.759994507,97.9199981689
41262,198.239990234,279.989990234
41263,84.0,121.88999939
41264,30.2399997711,35.7000007629
41265,152.879989624,213.690002441
41266,48.719997406,212.160003662
41267,69.7200012207,143.819992065
41268,116.759994507,197.369995117
41269,134.399993896,157.589996338
41270,103.319999695,8.15999984741
41271,107.519996643,142.800003052
41272,57.1199989319,211.649993896
41273,167.159988403,113.220001221
41274,285.600006104,328.440002441
41275,53.7599983215,-14.7899999619
41276,1002.95996094,1225.02001953
41277,143.63999939,198.38999939
41278,86.5199966431,59.6699981689
41279,183.959991455,152.489990234
41280,294.0,358.529998779
41281,22.6799983978,92.8199996948
41282,48.719997406,-40.2900009155
41283,120.119995117,107.61000061
41284,227.63999939,1148.52001953
41285,217.559997559,88.2299957275
41286,109.199996948,525.809997559
41287,160.440002441,247.86000061
41288,78.1199951172,116.790000916
41289,168.839996338,318.239990234
41290,137.759994507,130.050003052
41291,125.159996033,131.580001831
41292,249.479995728,199.410003662
41293,158.759994507,909.83996582
41294,141.119995117,228.989990234
41295,253.679992676,234.089996338
41296,47.8799972534,265.199981689
41297,409.91998291,1599.35998535
41298,281.399993896,479.910003662
41299,36.9599990845,22.4399986267
41300,23.5199985504,443.190002441
41301,36.9599990845,107.099998474
41302,143.63999939,279.479980469
41303,279.720001221,53.5499992371
41304,109.199996948,193.289993286
41305,61.3199996948,71.9099960327
41306,223.439987183,1050.59997559
41307,152.039993286,41.3099975586
41308,386.399993896,1079.16003418
41309,88.1999969482,515.609985352
41310,93.2399978638,141.779998779
41311,36.9599990845,258.570007324
41312,63.8399963379,80.0699996948
41313,88.1999969482,14.7899999619
41314,303.239990234,641.070007324
41315,192.36000061,206.550003052
41316,136.080001831,244.799987793
41317,330.119995117,1395.86999512
41318,73.9199981689,131.580001831
41319,245.279998779,265.709991455
41320,109.199996948,154.529998779
41321,72.2399978638,174.929992676
41322,269.639984131,395.25
41323,257.039978027,903.719970703
41324,100.799995422,216.75
41325,310.799987793,142.800003052
41326,146.159988403,151.979995728
41327,254.519989014,440.130004883
41328,47.0399971008,163.199996948
41329,103.319999695,146.880004883
41330,267.119995117,644.640014648
41331,176.399993896,1388.2199707
41332,42.8400001526,81.5999984741
41333,18.4799995422,53.0400009155
41334,115.079994202,83.1299972534
41335,99.9599990845,236.129989624
41336,267.119995117,760.91998291
41337,320.039978027,543.659973145
41338,83.1599960327,109.13999939
41339,200.759994507,231.029998779
41340,341.039978027,363.119995117
41341,94.0799942017,-68.8499984741
41342,82.3199996948,15.2999992371
41343,179.759994507,486.029998779
41344,114.239997864,144.839996338
41345,77.2799987793,348.839996338
41346,74.7599945068,166.770004272
41347,100.799995422,207.569992065
41348,90.7199935913,70.8899993896
41349,36.1199989319,56.6100006104
41350,87.3600006104,-83.1299972534
41351,113.399993896,-9.68999958038
41352,281.399993896,115.259994507
41353,65.5199966431,202.979995728
41354,229.319992065,771.630004883
41355,199.079986572,574.260009766
41356,299.880004883,521.729980469
41357,176.399993896,51.5099983215
41358,91.5599975586,84.6599960327
41359,109.199996948,164.729995728
41360,90.7199935913,136.169998169
41361,146.159988403,158.61000061
41362,65.5199966431,229.5
41363,192.36000061,311.100006104
41364,72.2399978638,-1.01999998093
41365,-18.4799995422,-18.8699989319
41366,718.199951172,4018.29003906
41367,176.399993896,956.25
41368,112.559997559,-108.629997253
41369,258.720001221,-17.8500003815
41370,179.759994507,749.700012207
41371,168.0,140.759994507
41372,102.479995728,251.429992676
41373,78.1199951172,10.7100000381
41374,138.599990845,121.379997253
41375,211.679992676,42.3299980164
41376,73.0799942017,148.919998169
41377,126.839996338,-77.0100021362
41378,44.5200004578,49.469997406
41379,217.559997559,970.529968262
41380,111.719993591,4.07999992371
41381,86.5199966431,125.970001221
41382,73.9199981689,265.199981689
41383,78.1199951172,85.6800003052
41384,91.5599975586,426.869995117
41385,399.839996338,132.599990845
41386,2.51999998093,157.589996338
41387,72.2399978638,-39.2700004578
41388,117.599998474,137.699996948
41389,168.839996338,206.039993286
41390,136.080001831,186.149993896
41391,105.0,8.67000007629
41392,135.239990234,-63.75
41393,99.9599990845,113.220001221
41394,92.3999938965,24.4799995422
41395,86.5199966431,46.4099998474
41396,97.439994812,116.279998779
41397,257.880004883,409.019989014
41398,69.7200012207,26.0100002289
41399,21.8400001526,42.8400001526
41400,82.3199996948,-12.2399997711
41401,147.839996338,77.0100021362
41402,184.799987793,-40.2900009155
41403,40.3199996948,-58.1399993896
41404,24.359998703,81.0899963379
41405,97.439994812,148.919998169
41406,132.720001221,168.809997559
41407,32.7599983215,53.5499992371
41408,194.879989624,1183.19995117
41409,77.2799987793,91.7999954224
41410,103.319999695,-79.0499954224
41411,257.880004883,30.5999984741
41412,133.559997559,149.429992676
41413,154.559997559,224.399993896
41414,407.399993896,990.929992676
41415,315.839996338,410.549987793
41416,121.799995422,293.25
41417,157.080001831,100.470001221
41418,50.3999977112,67.8300018311
41419,178.919998169,208.080001831
41420,121.799995422,-133.619995117
41421,145.319992065,283.049987793
41422,99.9599990845,251.940002441
41423,178.919998169,453.389984131
41424,140.279998779,400.859985352
41425,28.5599994659,158.61000061
41426,63.8399963379,418.199981689
41427,183.119995117,339.660003662
41428,215.879989624,452.369995117
41429,181.439987183,276.929992676
41430,243.599990845,305.489990234
41431,209.159988403,93.8399963379
41432,91.5599975586,-90.7799987793
41433,110.879997253,105.569999695
41434,226.799987793,495.209991455
41435,214.199996948,73.4400024414
41436,80.6399993896,-54.5699996948
41437,40.3199996948,140.25
41438,120.959999084,26.5200004578
41439,108.359992981,91.7999954224
41440,151.199996948,162.179992676
41441,6.71999979019,82.1100006104
41442,197.399993896,155.550003052
