,FITC-A,PE-Tx-Red-YG-A
56562,131.039993286,792.029968262
56563,272.160003662,258.059997559
56564,2097.47998047,120.36000061
56565,203.279998779,363.119995117
56566,168.839996338,804.269958496
56567,252.839996338,217.259994507
56568,284.759979248,444.720001221
56569,193.199996948,9.68999958038
56570,241.079986572,792.029968262
56571,93223.1953125,1513.67993164
56572,874.440002441,65.7900009155
56573,71.4000015259,57.1199989319
56574,196.559997559,154.529998779
56575,307.440002441,176.459991455
56576,2366.2800293,189.209991455
56577,459.479980469,149.940002441
56578,237.719985962,37.2299995422
56579,236.879989624,255.0
56580,140.279998779,559.469970703
56581,8998.08007812,127.5
56582,168.0,712.469970703
56583,606.479980469,199.410003662
56584,590.519958496,35.7000007629
56585,299.880004883,365.66998291
56586,578.760009766,1901.78991699
56587,684.599975586,60.6899986267
56588,233.519989014,187.169998169
56589,309.959991455,177.989990234
56590,483.839996338,318.75
56591,304.079986572,267.75
56592,371.279998779,364.139984131
56593,2296.55981445,299.369995117
56594,8661.23925781,168.809997559
56595,803.880004883,239.190002441
56596,8607.47949219,272.339996338
56597,186.479995728,816.0
56598,1128.95996094,-7.13999986649
56599,208.319992065,108.119995117
56600,401.519989014,124.439994812
56601,6541.91992188,-46.4099998474
56602,444.359985352,412.589996338
56603,147.839996338,375.869995117
56604,56.2799987793,190.739990234
56605,150.36000061,-23.9699993134
56606,868.559997559,214.709991455
56607,162.959991455,-132.089996338
56608,5888.39990234,293.760009766
56609,7.55999994278,51.0
56610,209.159988403,135.660003662
56611,185.63999939,395.25
56612,226.799987793,-71.4000015259
56613,123.479995728,522.239990234
56614,9084.59960938,165.75
56615,210.0,-98.939994812
56616,336.839996338,123.419998169
56617,137.759994507,411.570007324
56618,205.799987793,727.260009766
56619,195.720001221,455.940002441
56620,1044.95996094,395.25
56621,31.9199981689,184.619995117
56622,278.039978027,211.13999939
56623,217.559997559,1029.68994141
56624,199.919998169,-154.020004272
56625,321.720001221,137.190002441
56626,199.079986572,150.449996948
56627,65.5199966431,56.6100006104
56628,285.600006104,897.599975586
56629,3201.23999023,182.580001831
56630,143.63999939,78.5400009155
56631,4561.19970703,489.599975586
56632,201.599990845,533.459960938
56633,256.199981689,13.2600002289
56634,168.0,187.679992676
56635,6683.03955078,306.0
56636,3382.67993164,226.949996948
56637,2058.83984375,175.440002441
56638,5344.07958984,428.399993896
56639,359.519989014,206.550003052
56640,111.719993591,83.1299972534
56641,530.039978027,156.569992065
56642,376.319976807,265.709991455
56643,135.239990234,759.390014648
56644,88.1999969482,369.239990234
56645,435.959991455,133.619995117
56646,288.119995117,264.690002441
56647,1555.67993164,330.989990234
56648,254.519989014,-51.0
56649,348.599975586,164.220001221
56650,25219.3183594,263.66998291
56651,149.519989014,297.329986572
56652,349.440002441,86.189994812
56653,307.440002441,-49.9799995422
56654,557.760009766,54.0599975586
56655,315.839996338,-18.3600006104
56656,165.479995728,-72.9300003052
56657,556.079956055,-9.18000030518
56658,355.319976807,653.820007324
56659,98.2799987793,542.130004883
56660,231.0,196.86000061
56661,241.919998169,171.869995117
56662,545.159973145,160.13999939
56663,5234.87988281,168.809997559
56664,19014.2402344,566.099975586
56665,477.119995117,165.239990234
56666,48.719997406,-38.25
56667,1538.88000488,-50.4899978638
56668,271.319976807,284.070007324
56669,286.440002441,203.489990234
56670,4686.35986328,136.169998169
56671,194.879989624,35.1899986267
56672,330.959991455,334.559997559
56673,598.91998291,282.540008545
56674,533.399963379,173.910003662
56675,62.1599998474,963.899963379
56676,268.799987793,109.13999939
56677,339.359985352,-41.3099975586
56678,69909.8359375,1132.19995117
56679,473.759979248,25.5
56680,392.279998779,64.2600021362
56681,24280.1992188,363.119995117
56682,1314.59997559,19.3799991608
56683,32103.9589844,515.609985352
56684,2101.67993164,297.839996338
56685,81606.0,959.309997559
56686,2326.80004883,96.3899993896
56687,174.720001221,321.299987793
56688,144.479995728,186.149993896
56689,15209.0390625,236.129989624
56690,194.039993286,1080.68994141
56691,165.479995728,176.459991455
56692,182.279998779,392.190002441
56693,262.079986572,63.2399978638
56694,18968.0390625,400.350006104
56695,229.319992065,452.880004883
56696,1573.31994629,1.01999998093
56697,61097.3984375,719.099975586
56698,315.839996338,504.389984131
56699,225.959991455,213.690002441
56700,168.839996338,25.5
56701,204.119995117,274.889984131
56702,288.959991455,227.970001221
56703,211.679992676,165.239990234
56704,5907.71972656,156.059997559
56705,390.599975586,108.629997253
56706,707.279968262,269.790008545
56707,317.519989014,-48.9599990845
56708,207.479995728,48.9599990845
56709,236.879989624,326.910003662
56710,184.799987793,317.220001221
56711,1612.79992676,267.239990234
56712,402.359985352,430.440002441
56713,923.159973145,188.190002441
56714,396.479980469,56.0999984741
56715,203053.1875,1130.66992188
56716,214.199996948,141.270004272
56717,196.559997559,-17.8500003815
56718,1034.03991699,135.149993896
56719,145.319992065,587.520019531
56720,3491.87988281,195.839996338
56721,150.36000061,167.789993286
56722,1196.15991211,296.309997559
56723,18375.8398438,182.069992065
56724,843.359985352,324.869995117
56725,433.439971924,757.859985352
56726,23984.5195312,43.8600006104
56727,1274.27990723,105.569999695
56728,42.8400001526,243.269989014
56729,722.399963379,282.029998779
56730,943.319946289,204.509994507
56731,436.799987793,338.639984131
56732,318.359985352,147.899993896
56733,210.839996338,353.940002441
56734,28.5599994659,41.8199996948
56735,238.559997559,33.1499977112
56736,105.0,580.380004883
56737,232.679992676,1040.40002441
56738,2291.52001953,46.4099998474
56739,752.639953613,828.75
56740,11877.5996094,520.709960938
56741,186.479995728,147.899993896
56742,729.119995117,182.069992065
56743,168.0,331.5
56744,435.959991455,148.410003662
56745,141.959991455,75.9899978638
56746,27376.4394531,655.349975586
56747,488.039978027,205.529998779
56748,286.440002441,13.2600002289
56749,2602.31982422,173.910003662
56750,12696.5996094,554.880004883
56751,4364.63964844,242.759994507
56752,549.359985352,70.8899993896
56753,262.91998291,-0.509999990463
56754,189.0,74.9700012207
56755,32152.6796875,411.059997559
56756,255.359985352,114.75
56757,187.319992065,-12.2399997711
56758,26.0399990082,104.040000916
56759,399.0,22.4399986267
56760,1341.47998047,87.2099990845
56761,652.679992676,157.080001831
56762,2162.15991211,247.86000061
56763,522.479980469,19.8899993896
56764,198.239990234,106.589996338
56765,2664.47998047,414.119995117
56766,202.439987183,74.4599990845
56767,128.519989014,67.3199996948
56768,171.36000061,134.130004883
56769,270.479980469,300.899993896
56770,484.679992676,172.88999939
56771,472.079986572,33.6599998474
56772,198.239990234,546.719970703
56773,35495.0390625,332.009979248
56774,432.599975586,337.619995117
56775,220.919998169,62.219997406
56776,19.3199996948,79.5599975586
56777,1643.03991699,170.849990845
56778,677.880004883,190.739990234
56779,86.5199966431,319.259979248
56780,1164.23999023,75.9899978638
56781,136.080001831,701.760009766
56782,262.91998291,941.969970703
56783,15234.2392578,429.41998291
56784,163.799987793,415.139984131
56785,261.239990234,150.959991455
56786,362.039978027,1194.92993164
56787,322.559997559,154.529998779
56788,1190.27990723,158.099990845
56789,127.679992676,747.659973145
56790,530.880004883,168.300003052
56791,318.359985352,187.679992676
56792,790.440002441,2279.18994141
56793,225.959991455,128.520004272
56794,149.519989014,4.59000015259
56795,190.679992676,-140.25
56796,205.799987793,177.989990234
56797,246.959991455,247.86000061
56798,254.519989014,96.9000015259
56799,8435.27929688,559.469970703
56800,10803.2392578,120.869995117
56801,246.959991455,1236.75
56802,3805.19995117,192.779998779
56803,222.599990845,378.41998291
56804,1661.51989746,230.519989014
56805,241.079986572,-60.1800003052
56806,176.399993896,56.6100006104
56807,21197.3984375,386.070007324
56808,94.9199981689,8.67000007629
56809,683.75994873,221.849990845
56810,171.36000061,262.649993896
56811,223.439987183,359.549987793
56812,158.759994507,701.25
56813,3717.0,269.279998779
56814,475.439971924,81.0899963379
56815,754.319946289,124.949996948
56816,8138.75976562,219.300003052
56817,199.919998169,1100.06994629
56818,166.319992065,366.690002441
56819,345.239990234,118.319999695
56820,226.799987793,52.0200004578
56821,13303.0791016,380.970001221
56822,258.720001221,615.059997559
56823,9464.27929688,418.199981689
56824,372.959991455,183.599990845
56825,225.959991455,505.410003662
56826,499.799987793,127.5
56827,44084.8789062,700.229980469
56828,309.959991455,-66.2999954224
56829,101.63999939,326.399993896
56830,886.199951172,308.040008545
56831,201.599990845,139.229995728
56832,181.439987183,90.7799987793
56833,666.119995117,530.399963379
56834,267.119995117,334.559997559
56835,11926.3193359,397.289978027
56836,98.2799987793,180.029998779
56837,79863.8359375,962.880004883
56838,248.63999939,320.790008545
56839,178.080001831,858.83996582
56840,1036.55993652,389.130004883
56841,414.119995117,-54.5699996948
56842,187.319992065,-8.15999984741
56843,260.399993896,37.2299995422
56844,252.839996338,-72.4199981689
56845,59400.5976562,697.16998291
56846,191.519989014,-1.52999997139
56847,119.279998779,-30.5999984741
56848,190.679992676,168.300003052
56849,212.519989014,102.509994507
56850,596.399963379,636.989990234
56851,8557.91992188,324.869995117
56852,34386.2382812,188.699996948
56853,923.159973145,75.9899978638
56854,24461.6386719,683.399963379
56855,220.919998169,230.009994507
56856,82.3199996948,220.830001831
56857,1699.31994629,10.1999998093
56858,280.559997559,60.6899986267
56859,264.600006104,190.739990234
56860,354.479980469,767.039978027
56861,220.079986572,823.649963379
56862,211.679992676,343.229980469
56863,34041.8398438,541.109985352
56864,9020.75976562,1118.42993164
56865,361.199981689,825.179992676
56866,568.679992676,97.4099960327
56867,299.880004883,231.029998779
56868,281.399993896,963.899963379
56869,157.080001831,-18.8699989319
56870,165.479995728,9.18000030518
56871,337.679992676,210.629989624
56872,534.239990234,156.569992065
56873,351.119995117,316.709991455
56874,210.0,831.299987793
56875,214.199996948,51.0
56876,315.0,304.470001221
56877,430.91998291,897.599975586
56878,542.639953613,13.7699995041
56879,235.199996948,106.589996338
56880,186.479995728,-56.0999984741
56881,985.319946289,192.779998779
56882,1876.55993652,219.809997559
56883,482.159973145,120.869995117
56884,599.760009766,115.259994507
56885,4856.04003906,312.119995117
56886,5670.83984375,23947.5585938
56887,491.399993896,64.2600021362
56888,18973.0800781,171.36000061
56889,277.199981689,61.7099990845
56890,1104.59997559,-26.0100002289
56891,197.399993896,609.959960938
56892,102.479995728,193.800003052
56893,311.639984131,418.199981689
56894,1282.67993164,186.660003662
56895,364.559997559,187.169998169
56896,8830.91992188,600.269958496
56897,596.399963379,334.049987793
56898,40.3199996948,42.8400001526
56899,189.839996338,54.5699996948
56900,143.63999939,489.599975586
56901,261.239990234,477.359985352
56902,6299.15966797,122.909996033
56903,320.880004883,365.160003662
56904,37821.0,513.570007324
56905,13188.0,262.139984131
56906,262.079986572,53.5499992371
56907,229.319992065,360.570007324
56908,148.679992676,379.440002441
56909,182.279998779,810.899963379
56910,479.639984131,-113.729995728
56911,151.199996948,414.630004883
56912,314.160003662,236.63999939
56913,640.91998291,429.929992676
56914,209.159988403,101.489997864
56915,202.439987183,753.269958496
56916,191.519989014,363.119995117
56917,8902.31933594,576.809997559
56918,273.0,114.239997864
56919,819.0,322.320007324
56920,185.63999939,71.9099960327
56921,7543.19970703,297.839996338
56922,288.959991455,772.140014648
56923,218.399993896,268.769989014
56924,609.83996582,202.470001221
56925,365.399993896,-91.2900009155
56926,5926.19970703,211.13999939
56927,22720.3183594,518.66998291
56928,974.399963379,504.899993896
56929,433.439971924,417.179992676
56930,25508.2792969,327.41998291
56931,140.279998779,132.599990845
56932,370.440002441,209.61000061
56933,204.959991455,24.4799995422
56934,174.720001221,-54.0599975586
56935,173.879989624,836.909973145
56936,422.519989014,219.300003052
56937,89.0400009155,148.919998169
56938,1140.7199707,126.479995728
56939,541.799987793,36.7200012207
56940,166.319992065,388.619995117
56941,163.799987793,1505.01000977
56942,11912.8798828,97.9199981689
56943,208.319992065,1165.85998535
56944,233.519989014,12.2399997711
56945,607.320007324,180.029998779
56946,932.399963379,481.440002441
56947,267.119995117,146.880004883
56948,648.479980469,312.630004883
56949,170.519989014,141.779998779
56950,286.440002441,109.13999939
56951,377.159973145,253.470001221
56952,4900.56005859,219.809997559
56953,2367.95996094,286.619995117
56954,249.479995728,-6.63000011444
56955,870.239990234,2937.59985352
56956,516.599975586,-44.8799972534
56957,278.880004883,140.25
56958,3172.67993164,215.729995728
56959,487.199981689,489.599975586
56960,9809.51953125,393.209991455
56961,387.239990234,305.489990234
56962,178.919998169,60.6899986267
56963,310.799987793,282.540008545
56964,2378.87988281,261.119995117
56965,14064.1191406,185.129989624
56966,21241.9199219,287.639984131
56967,185.63999939,752.25
56968,481.319976807,47.4300003052
56969,271.319976807,193.800003052
56970,2371.31982422,614.039978027
56971,470.399993896,24.9899997711
56972,1433.03991699,263.66998291
56973,211.679992676,906.269958496
56974,224.279998779,14.279999733
56975,220.919998169,514.58996582
56976,426.720001221,41.3099975586
56977,1305.35998535,82.1100006104
56978,228.479995728,255.0
56979,11949.0,512.039978027
56980,787.91998291,179.519989014
56981,266.279998779,630.359985352
56982,563.639953613,138.209991455
56983,279.720001221,540.599975586
56984,219.239990234,-90.7799987793
56985,163.799987793,111.689994812
56986,110.879997253,598.739990234
56987,131.039993286,266.729980469
56988,1137.35998535,74.9700012207
56989,4430.15966797,252.449996948
56990,9895.19921875,318.239990234
56991,236.879989624,-3.05999994278
56992,211.679992676,-19.8899993896
56993,335.160003662,285.089996338
56994,38.6399993896,120.869995117
56995,2569.55981445,195.330001831
56996,52684.796875,314.66998291
56997,204.119995117,83.6399993896
56998,995.399963379,183.599990845
56999,343.559997559,168.809997559
57000,878.639953613,70.3799972534
57001,261.239990234,153.509994507
57002,2900.52001953,213.690002441
57003,288.119995117,316.199981689
57004,1271.76000977,-55.0799980164
57005,357.839996338,44.8799972534
57006,92.3999938965,284.579986572
57007,74.7599945068,208.080001831
57008,8411.75976562,272.339996338
57009,459.479980469,233.069992065
57010,94.0799942017,-53.5499992371
57011,420.0,253.979995728
57012,135662.515625,706.859985352
57013,266.279998779,620.159973145
57014,841.679992676,241.229995728
57015,5134.08007812,-68.3399963379
57016,101.63999939,81.5999984741
57017,505.679992676,181.050003052
57018,403.199981689,95.3699951172
57019,173.039993286,1175.54992676
57020,219.239990234,177.989990234
57021,218.399993896,840.989990234
57022,1562.39990234,309.059997559
57023,178.080001831,858.329956055
57024,2226.0,299.369995117
57025,3135.7199707,113.729995728
57026,246.119995117,1634.03991699
57027,939.119995117,175.949996948
57028,840.83996582,356.489990234
57029,4435.19970703,193.289993286
57030,9339.95996094,723.179992676
57031,21107.5195312,465.119995117
57032,100.799995422,269.279998779
57033,3076.91992188,281.010009766
57034,488.039978027,86.189994812
57035,2179.80004883,129.029998779
57036,92.3999938965,266.220001221
57037,90063.9609375,645.149963379
57038,5806.07958984,87.7200012207
57039,84.0,-93.3300018311
57040,825.719970703,214.709991455
57041,3685.07983398,116.279998779
57042,367.91998291,257.549987793
57043,10773.0,-65.7900009155
57044,157.919998169,46.4099998474
57045,125.159996033,92.3099975586
57046,262.079986572,111.180000305
57047,282.239990234,87.7200012207
57048,618.239990234,-30.5999984741
57049,33901.5585938,491.639984131
57050,471.239990234,39.7799987793
57051,1704.35998535,198.38999939
57052,678.719970703,156.569992065
57053,342.720001221,-38.7599983215
57054,153.720001221,196.349990845
57055,630.83996582,231.539993286
57056,184.799987793,79.5599975586
57057,16886.5195312,253.470001221
57058,1193.64001465,208.589996338
57059,34087.1992188,337.109985352
57060,8724.23925781,486.539978027
57061,3415.43994141,194.309997559
57062,484.679992676,409.019989014
57063,643.440002441,453.389984131
57064,3349.07983398,103.019996643
57065,410.759979248,109.650001526
57066,501.479980469,245.819992065
57067,52.0799980164,-109.650001526
57068,219.239990234,269.790008545
57069,451.079986572,454.410003662
57070,216.719985962,165.75
57071,527.519958496,695.130004883
57072,297.359985352,542.130004883
57073,228.479995728,319.769989014
57074,524.159973145,345.269989014
57075,2682.95996094,230.519989014
57076,110.879997253,192.269989014
57077,857.639953613,215.220001221
57078,186.479995728,243.269989014
57079,209.159988403,223.88999939
57080,225.959991455,222.36000061
57081,168.839996338,268.260009766
57082,98.2799987793,568.140014648
57083,236.039993286,428.399993896
57084,17125.0800781,293.760009766
57085,215.879989624,107.099998474
57086,848.399963379,238.169998169
57087,2815.67993164,301.91998291
57088,310.799987793,18.3600006104
57089,49768.3203125,703.799987793
57090,196.559997559,130.559997559
57091,3418.79980469,259.079986572
57092,162.959991455,460.019989014
57093,3228.11987305,84.6599960327
57094,280.559997559,1163.81994629
57095,59.6399993896,51.0
57096,129.36000061,317.220001221
57097,280.559997559,-14.7899999619
57098,2665.31982422,236.63999939
57099,178.919998169,-17.8500003815
57100,57.1199989319,-160.649993896
57101,152.879989624,-23.9699993134
57102,336.839996338,436.049987793
57103,1575.83996582,316.709991455
57104,170.519989014,909.329956055
57105,174.720001221,152.489990234
57106,468.719970703,1522.34997559
57107,388.079986572,153.509994507
57108,855.119995117,21.9300003052
57109,1958.87988281,66.8099975586
57110,453.599975586,84.6599960327
57111,74520.6015625,922.58996582
57112,7871.63964844,607.409973145
57113,220.079986572,383.009979248
57114,117.599998474,24.4799995422
57115,495.599975586,169.830001831
57116,166.319992065,896.579956055
57117,853.440002441,394.739990234
57118,1604.39990234,82.1100006104
57119,210.0,72.9300003052
57120,2635.91992188,139.739990234
57121,193.199996948,86.189994812
57122,165.479995728,550.289978027
57123,8846.87988281,258.570007324
57124,245.279998779,212.160003662
57125,218.399993896,803.25
57126,595.559997559,139.739990234
57127,276.359985352,260.609985352
57128,102607.679688,1060.79992676
57129,2917.31982422,170.339996338
57130,5107.19970703,580.890014648
57131,147.839996338,495.720001221
57132,41284.3203125,754.799987793
57133,315.839996338,108.629997253
57134,5754.83984375,467.66998291
57135,239.399993896,435.539978027
57136,366.239990234,221.849990845
57137,224.279998779,449.309997559
57138,222.599990845,55.5900001526
57139,151.199996948,87.2099990845
57140,162.119995117,586.5
57141,533.399963379,410.549987793
57142,1575.0,39.7799987793
57143,382.199981689,57.6299972534
57144,304.079986572,1003.16998291
57145,47972.3984375,186.149993896
57146,328.440002441,608.429992676
57147,209.159988403,51.5099983215
57148,19055.3984375,376.380004883
57149,2089.91992188,195.330001831
57150,1645.55993652,57.6299972534
57151,1668.23999023,-84.1500015259
57152,7660.79980469,480.929992676
57153,863.519958496,138.720001221
57154,206.63999939,272.850006104
57155,446.879974365,407.489990234
57156,45845.5195312,1904.84997559
57157,254.519989014,216.75
57158,3683.39990234,240.209991455
57159,684.599975586,11.2199993134
57160,256.199981689,435.539978027
57161,2330.15991211,270.809997559
57162,161.279998779,173.399993896
57163,161262.359375,1123.5300293
57164,420.0,65.2799987793
57165,151.199996948,80.0699996948
57166,5803.56005859,455.940002441
57167,267.959991455,513.059997559
57168,1034.03991699,59.6699981689
57169,115.919998169,24.4799995422
57170,252.839996338,1232.66992188
57171,21279.71875,643.109985352
57172,210.0,324.359985352
57173,262.079986572,998.070007324
57174,5675.87988281,-52.5299987793
57175,42.0,345.269989014
57176,309.119995117,-38.25
57177,305.759979248,1488.68994141
57178,30542.3984375,816.510009766
57179,864.359985352,281.010009766
57180,944.159973145,128.009994507
57181,296.519989014,309.570007324
57182,16558.9199219,529.890014648
57183,204.119995117,83.1299972534
57184,291.479980469,195.330001831
57185,85.6800003052,63.2399978638
57186,201.599990845,42.8400001526
57187,48765.359375,862.409973145
57188,389.759979248,110.669998169
57189,1570.79992676,100.979995728
57190,288.119995117,278.459991455
57191,478.799987793,269.790008545
57192,101.63999939,468.690002441
57193,684.599975586,10.7100000381
57194,15549.2392578,187.169998169
57195,276.359985352,155.039993286
57196,1444.79992676,169.319992065
57197,389.759979248,2092.5300293
57198,165.479995728,130.050003052
57199,276.359985352,-13.2600002289
57200,235.199996948,791.010009766
57201,302.399993896,45.3899993896
57202,153.720001221,90.7799987793
57203,551.880004883,281.010009766
57204,218.399993896,102.509994507
57205,3102.11987305,114.239997864
57206,520.799987793,33.1499977112
57207,196.559997559,1210.22998047
57208,2533.43994141,63.2399978638
57209,386.399993896,336.089996338
57210,141.959991455,49.9799995422
57211,246.119995117,134.63999939
57212,29891.3984375,436.559997559
57213,207.479995728,79.5599975586
57214,156.239990234,53.5499992371
57215,169.679992676,112.709999084
57216,2582.15991211,274.889984131
57217,2742.59985352,98.939994812
57218,11200.5595703,337.619995117
57219,290.639984131,125.459999084
57220,626.639953613,466.649993896
57221,176.399993896,278.970001221
57222,278.880004883,7.64999961853
57223,881.159973145,154.529998779
57224,134.399993896,147.899993896
57225,207.479995728,12.2399997711
57226,211.679992676,1576.40991211
57227,632.519958496,365.66998291
57228,378.0,196.349990845
57229,455.279998779,171.869995117
57230,222.599990845,-35.1899986267
57231,347.759979248,124.949996948
57232,162.959991455,235.11000061
57233,423.359985352,239.699996948
57234,279.720001221,160.649993896
57235,2603.15991211,183.089996338
57236,57629.8789062,595.16998291
57237,124.319999695,847.109985352
57238,143.63999939,621.179992676
57239,487.199981689,314.160003662
57240,711.479980469,21.4200000763
57241,183.119995117,84.6599960327
57242,246.959991455,1441.77001953
57243,190.679992676,268.260009766
57244,381.359985352,623.219970703
57245,489.719970703,41.3099975586
57246,262143.0,991.440002441
57247,267.959991455,-63.2399978638
57248,152.039993286,-42.3299980164
57249,22864.7988281,762.959960938
57250,660.239990234,3141.08984375
57251,168.0,211.13999939
57252,465.359985352,327.41998291
57253,292.319976807,1058.25
57254,337.679992676,30.0900001526
57255,11707.9199219,416.160003662
57256,1407.83996582,484.5
57257,651.83996582,-91.2900009155
57258,155.399993896,23.9699993134
57259,186.479995728,213.690002441
57260,940.799987793,36.2099990845
57261,2085.7199707,199.410003662
57262,266.279998779,187.679992676
57263,254.519989014,162.690002441
57264,2116.80004883,134.130004883
57265,572.880004883,139.229995728
57266,428.399993896,254.489990234
57267,178.919998169,184.11000061
57268,6642.71972656,79.0499954224
57269,371.279998779,283.049987793
57270,7948.07958984,-6.63000011444
57271,1994.15991211,162.179992676
57272,1372.55993652,143.819992065
57273,645.119995117,96.9000015259
57274,268.799987793,1245.92993164
57275,530.880004883,210.119995117
57276,47.8799972534,89.7599945068
57277,1017.23999023,44.3699989319
57278,5990.87988281,143.819992065
57279,97.439994812,122.909996033
57280,132.720001221,57.6299972534
57281,81662.28125,638.010009766
57282,238.559997559,261.630004883
57283,396.479980469,1380.56994629
57284,187.319992065,-12.75
57285,174.720001221,157.080001831
57286,464.519989014,174.929992676
57287,10201.7998047,142.289993286
57288,1097.03991699,206.039993286
57289,103.319999695,-110.159996033
57290,203194.3125,2100.17993164
57291,381.359985352,155.039993286
57292,195.720001221,195.330001831
57293,329.279998779,-4.07999992371
57294,627.479980469,286.619995117
57295,19621.5585938,575.279968262
57296,668.639953613,196.349990845
57297,210.0,-63.2399978638
57298,887.039978027,47.9399986267
57299,241.919998169,119.339996338
57300,336.0,243.269989014
57301,147.839996338,129.539993286
57302,410.759979248,23.4599990845
57303,19173.8398438,331.5
57304,110.879997253,569.159973145
57305,288.959991455,318.75
57306,210.839996338,499.799987793
57307,622.440002441,173.910003662
57308,344.399993896,-21.4200000763
57309,178.080001831,808.859985352
57310,764.399963379,430.949981689
57311,3230.63989258,199.410003662
57312,99.9599990845,289.679992676
57313,199.919998169,-83.1299972534
57314,282.239990234,293.760009766
57315,3786.7199707,151.470001221
57316,249.479995728,116.279998779
57317,197.399993896,14.279999733
57318,291.479980469,1547.33996582
57319,7933.79980469,225.419998169
57320,593.880004883,666.570007324
57321,15305.6396484,459.0
57322,3099.59985352,217.769989014
57323,800.519958496,185.63999939
57324,63046.1992188,756.83996582
57325,510.719970703,269.790008545
57326,204.119995117,970.529968262
57327,136.919998169,424.829986572
57328,808.079956055,140.759994507
57329,220.919998169,26.0100002289
57330,225.119995117,317.220001221
57331,55222.4375,543.149963379
57332,7570.07958984,241.229995728
57333,567.83996582,153.509994507
57334,272.160003662,522.75
57335,421.679992676,141.270004272
57336,400.679992676,161.669998169
57337,22038.2402344,383.519989014
57338,12901.5595703,273.359985352
57339,204.959991455,416.160003662
57340,1431.35998535,73.4400024414
57341,382.199981689,509.489990234
57342,399.839996338,11.7299995422
57343,157.080001831,381.479980469
57344,789.599975586,326.910003662
57345,198.239990234,1104.66003418
57346,2355.35986328,28.0499992371
57347,12086.7597656,562.529968262
57348,273.0,11.2199993134
57349,571.200012207,162.179992676
57350,175.559997559,-80.0699996948
57351,251.159988403,145.349990845
57352,199.919998169,155.039993286
57353,11315.6396484,169.319992065
57354,414.119995117,406.979980469
57355,191.519989014,355.979980469
57356,152.039993286,128.520004272
57357,268.799987793,-151.470001221
57358,409.079986572,3.56999993324
57359,273.839996338,98.4300003052
57360,135.239990234,200.429992676
57361,593.039978027,439.619995117
57362,59991.9570312,453.899993896
57363,645.959960938,204.0
57364,231.839996338,-46.9199981689
57365,3315.47998047,306.0
57366,380.519989014,327.41998291
57367,204.959991455,42.3299980164
57368,153.720001221,513.570007324
57369,142.800003052,333.540008545
57370,600.599975586,212.160003662
57371,1838.7598877,1354.04992676
57372,317.519989014,122.399993896
57373,1296.11999512,53.0400009155
57374,225.119995117,1318.85998535
57375,211.679992676,189.720001221
57376,34980.1171875,410.549987793
57377,260.399993896,270.299987793
57378,641.760009766,243.779998779
57379,714.0,69.3600006104
57380,219.239990234,400.350006104
57381,94.0799942017,-26.0100002289
57382,285.600006104,36.2099990845
57383,251.159988403,14.7899999619
57384,297.359985352,81.0899963379
57385,2639.2800293,305.489990234
57386,272.160003662,-45.3899993896
57387,50791.4375,618.119995117
57388,597.239990234,252.449996948
57389,1202.03991699,-60.6899986267
57390,661.91998291,259.589996338
57391,467.039978027,98.939994812
57392,172.199996948,42.3299980164
57393,749.279968262,179.519989014
57394,14832.7197266,349.859985352
57395,241.079986572,372.809997559
57396,183.119995117,57.1199989319
57397,348.599975586,195.839996338
57398,2970.23999023,140.25
57399,129.36000061,21.4200000763
57400,171.36000061,1202.57995605
57401,300.720001221,309.570007324
57402,236.039993286,1256.64001465
57403,136.919998169,33.1499977112
57404,178.919998169,129.539993286
57405,172.199996948,1143.41992188
57406,346.079986572,249.38999939
57407,493.91998291,344.25
57408,272.160003662,244.289993286
57409,259.559997559,124.949996948
57410,220.919998169,313.139984131
57411,6909.83984375,254.489990234
57412,272.160003662,177.479995728
57413,250.319992065,130.559997559
57414,1085.27990723,92.8199996948
57415,568.679992676,183.089996338
57416,873.599975586,2647.91992188
57417,136.919998169,469.709991455
57418,192.36000061,44.8799972534
57419,587.159973145,34.6800003052
57420,162.959991455,-32.6399993896
57421,3081.11987305,222.36000061
57422,178.919998169,954.719970703
57423,213.36000061,506.940002441
57424,105.839996338,464.100006104
57425,1706.88000488,7215.47998047
57426,327.599975586,194.309997559
57427,744.239990234,168.809997559
57428,168.839996338,32.6399993896
57429,1097.03991699,174.419998169
57430,3606.95996094,292.229980469
57431,129.36000061,204.509994507
57432,1189.43994141,148.410003662
57433,19952.5195312,462.059997559
57434,134.399993896,795.08996582
57435,6872.87988281,121.379997253
57436,474.599975586,71.9099960327
57437,235.199996948,36.7200012207
57438,285.600006104,228.479995728
57439,614.039978027,410.039978027
57440,330.119995117,66.8099975586
57441,71047.1953125,460.019989014
57442,374.639984131,611.489990234
57443,10608.359375,128.520004272
57444,376.319976807,14.279999733
57445,624.959960938,147.38999939
57446,414.959991455,-66.2999954224
57447,18190.1992188,640.559997559
57448,260.399993896,199.410003662
57449,6170.63964844,310.079986572
57450,1323.83996582,283.559997559
57451,714.83996582,138.720001221
57452,270.479980469,256.019989014
57453,3136.55981445,288.149993896
57454,166.319992065,346.290008545
57455,9265.20019531,365.160003662
57456,1247.39990234,166.770004272
57457,116.759994507,102.509994507
57458,247.799987793,-11.7299995422
57459,357.839996338,309.570007324
57460,37770.5976562,376.380004883
57461,205.799987793,160.13999939
57462,187.319992065,71.4000015259
57463,136.080001831,257.040008545
